,Data,User,Pesan,Saham,Jam,Tanggal
26,27,Dream Big,"Membalas : *LPPF merugi pada Q1 2021* JAKARTA - PT Matahari Department Store Tbk mengumumkan kinerja keuangan kuartal pertama 2021. Tercata
bandar mah bebas
Membalas : Gampang y Kuncinya 'keliatannya' Tapi kog sy sering kecele..'keliatan' mau turun , habis dicl malah habis itu terbang dia 'Ke
   ",LPPF,1:15:31 PM,Friday April 23 2021
27,28,RBTAN59,"Membalas : Belajar biar bisa ngeliat yang peluang kejadiannya lebih memungkinkan gimana pak?
kalo saya, selalu coba pahami cara berfikir pengendali tp gak gampang.. paling  coba tilik apa ada kepentingan emiten nya  
sebagai contoh di smua emiten milik lipo group.. sikon skrg.. sy baru merasakan yg ada kepentingan pengendali baru cuma ada di mppa 
sejak awal terjadi crossing usd 300jt hrg mppa msh di 112an 
",MPPA,12:47:56 PM,Friday April 23 2021
28,29,Eko Bawono,"#LPPF
Ini adalah foto",LPPF,12:21:16 PM,Friday April 23 2021
29,30,RBTAN59,"Membalas : *LPPF merugi pada Q1 2021* JAKARTA - PT Matahari Department Store Tbk mengumumkan kinerja keuangan kuartal pertama 2021. Tercata
warbiasa jelas rugi saham nya tp bisa melejit war biasa jg   ",LPPF,12:18:37 PM,Friday April 23 2021
30,31,DenmasBams,"*LPPF merugi pada Q1 2021*
JAKARTA - PT Matahari Department Store Tbk mengumumkan kinerja keuangan kuartal pertama 2021. Tercatat penjualan kotor kuartal pertama 2021 mencapai Rp2 triliun, atau lebih rendah 23,6% dari 2020 dan 37,4% dari 2019.

Secara angka penjualan bersih menjadi Rp1,2 triliun atau 25,0% di bawah 2020, dan 39,7% di bawah 2019. Penurunan itu akhirnya berujung pada rugi bersih Rp95 miliar, serupa tahun lalu. Kondisi itu berbanding terbalik dibandingkan periode sama 2019 yang mencatatkan laba bersih Rp143 miliar.
Perseroan dengan cermat mengawasi 23 gerai dalam pemantauan, dan berencana untuk menutup 13 gerai tahun ini.",LPPF,12:16:52 PM,Friday April 23 2021
31,32,Naufal Ammar,"Membalas : apkh set gembok di buka akan lanjut tambah melonjak... spt saham bank yg lebih gak jelas keterbukaan nya...
Gaada yg tau ",BANK,12:09:13 PM,Friday April 23 2021
32,33,RBTAN59,"Ini adalah foto
apkh set gembok di buka akan lanjut tambah melonjak... spt saham bank yg lebih gak jelas keterbukaan nya...  ",BANK,12:06:03 PM,Friday April 23 2021
33,34,Anton,"Membalas : Hehe indo selalu begini. Sampe 2030 pun hasilnya bakal gini terus
     ",INDO,11:15:50 AM,Friday April 23 2021
34,35,Charles Prop,"Membalas : https://health.detik.com/berita-detikhealth/d-5538162/1867-orang-masuk-ri-positif-corona-bawa-surat-negatif-wna-terbanyak-dari-i
Hehe indo selalu begini. Sampe 2030 pun hasilnya bakal gini terus",INDO,11:15:04 AM,Friday April 23 2021
35,36,rigeladitya,"Membalas : Apa yg akan terjadi selanjutnya? Ritel akan tebus R nya karena dah kadung nyangkut dan iming2 waran... walau di harga tebus 120.
Wiih, pestanya berarti pindah ke waran ya om? Bakal kejadian kaya kemarin, tapi di waran, mungkin ga? Kalau iya lebih gila sih.... btw secara teknikal saham fren sekarang malah jadi ga menarik lagi karena balik ke MA200",FREN,11:00:25 AM,Friday April 23 2021
36,37,Benhan,"Membalas : Btw so far analisa om @benhan soal RI fren tepat yaa... thanks om.
Apa yg akan terjadi selanjutnya?
Ritel akan tebus R nya karena dah kadung nyangkut dan iming2 waran... walau di harga tebus 120. Ekspektasinya bisa jual warannya (ke bandar, maukah?)
Mayoritas R dipegang Sekuritas dg proporsi 75% dan Ritel 25%.
Artinya mayoritas waran juga nanti dipegang sekuritas karena mereka akan tebus R yg tidak dilaksanakan PSP.
Selanjutnya acara menggoreng waran supaya bisa distribusi ke ritel yg FOMO...",FREN,10:52:50 AM,Friday April 23 2021
37,38,Ronny,"Membalas : Musuh mgkn ga ada,tapi negara lain yg mo explore sumber daya laut ya pake kapal selam.
Nonton kartun kebanyakan ini pak   ",DAYA,10:31:28 AM,Friday April 23 2021
38,39,Dane Fernando,"Musuh mgkn ga ada,tapi negara lain yg mo explore sumber daya laut ya pake kapal selam.",DAYA,10:31:03 AM,Friday April 23 2021
39,40,rigeladitya,Btw so far analisa om @benhan soal RI fren tepat yaa... thanks om.  ,FREN,9:53:20 AM,Friday April 23 2021
40,41,Eko Bawono,Amin trima ksh,AMIN,9:26:13 AM,Friday April 23 2021
41,42,Meneer Greg,"Sehat, sejahtera, bahagia Pak Guru

Good morning too",GOOD,9:09:00 AM,Friday April 23 2021
42,43,Meneer Greg,"Membalas : Sama kaya Bumi waktu itu klo ga salah.. Atau fren ya Lupa antara 2 itu.. Yg harus di waspada itu ya pas tanggal konversi nya aja
So far as i know, IFC itu anak usahnya IMF kan, jadi harusnya sih bukan untuk jualan...

Berbeda seperti bakrie","BUMI,FREN",8:51:29 AM,Friday April 23 2021
43,44,Eviros,Rumornya kan RI di harga 700an si ASSA ,ASSA,8:42:04 AM,Friday April 23 2021
44,45,hery,"Membalas : Sama kaya Bumi waktu itu klo ga salah.. Atau fren ya Lupa antara 2 itu.. Yg harus di waspada itu ya pas tanggal konversi nya aja
lumayan yah. dari rencana RI di agustus tahun lalu harga 500 sampai di harga ini  ","BUMI,FREN",8:28:10 AM,Friday April 23 2021
45,46,Billy,"Membalas : Photo
Sama kaya Bumi waktu itu klo ga salah.. Atau fren ya Lupa antara 2 itu.. Yg harus di waspada itu ya pas tanggal konversi nya aja setelah nya.. Klo emg niat nya untuk masuk untuk jd salah satu psp ya ga akan ada jualan.. Tp klo niat nya cari cuan cpt ya pasti dijual.. Harus nya harga saham nya akan di maintain diatas harga pelaksanaan supaya ditebus.. Kayaknya gtu ya  
","BUMI,FREN,SATU",8:23:40 AM,Friday April 23 2021
46,47,"Jufriyanto SE, MM",Assa mau RI di 1200 apa bener?,ASSA,8:08:06 AM,Friday April 23 2021
47,48,Meneer Greg,"Membalas : ASSA. ada OK -obligasi konversi, yang tidak umum untuk ritel
Menarik...",ASSA,7:54:05 AM,Friday April 23 2021
48,49,hery,"Ini adalah foto
ASSA. ada OK -obligasi konversi, yang tidak umum untuk ritel",ASSA,7:43:12 AM,Friday April 23 2021
49,50,Agus,"Membalas : Photo
Good news pak...",GOOD,5:28:19 AM,Friday April 23 2021
50,51,Rakhmad Nirmawan Nofendi,"Recovery Rate Indo naik terus jadi 91,12% semakin jauh diatas rata""
global
Ini adalah foto
Usd index uda di bawah 91
Ini adalah foto
Ini adalah foto",INDO,4:18:28 AM,Friday April 23 2021
51,52,Anjar,Jadi fren menarik nga klo hold n tebus,FREN,11:27:20 PM,Friday April 23 2021
52,53,hmin918,"1. asumsi FREN cum 87 ex 82..berapa harga warrant minimal supaya balik modal
Jawab :
ratio RI 260 beli 5 right dapat 79 warrant

biaya 260 lbr beli cum jual ex
260 x (87-82) = 1300

biaya tebus right jual di 82
5 x (120-82) = 190

total biaya = 1300+190 = 1490

dapat warrant 79
jadi biaya per warrant 1300/79 = 16.45




2. asumsi FREN cum 87 ex 82 ratio RI 260 beli 5 right 
berapa harga jual FREN-R supaya balik modal ?

Jawab :

biaya 260 lbr beli cum jual ex
260 x (87-82) = 1300

jadi impas kalau jual right di 1300/5 = 260





3. Hitungan matematis harga FREN-R vs FREN vs FREN-W
FREN-R = (79 x FREN-W - 5x(120-FREN))/5

andai warrant 20 FREN 80 berapa FREN-R
FREN-R = (79 x 20 - 5 x (120-40))/ 5 = 276",FREN,10:55:22 PM,Friday April 23 2021
53,54,Charles Prop,"Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
kalau saya mix lihat bdmologynya juga biar lebih yakin, contoh bbtn kemarin naik 5% dikira BO semua, tau2nya liat bdmologynya bandar asing distribusi gede2an retailer yg borong, hari ini ditambah lagi distribusi amsiong lsng",BBTN,9:50:51 PM,Friday April 23 2021
54,55,Kaanz',"Membalas : Raja gjtl disebut hu bil. Jadi tenang pegangnya  
Hahahaha    ayamnya juga saya pak ","GJTL,RAJA",9:48:37 PM,Friday April 23 2021
55,56,Faliq H,"Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Raja gjtl disebut hu bil. Jadi tenang pegangnya  ","GJTL,RAJA",9:47:41 PM,Friday April 23 2021
56,57,Charles Prop,"Membalas : Ini berita bagus buat ASSA apa enggak yaa ?
biar menarik ya jgn bilang buat bayar hutang. bilang buat penambahan modal kerja ",ASSA,9:44:43 PM,Friday April 23 2021
57,58,Hanif Faiz,"Membalas : http://investasi.kontan.co.id/news/bakal-rights-issue-adi-sarana-assa-bidik-dana-sebesar-rp-720-miliar Bakal rights issue, Adi
Ini berita bagus buat ASSA apa enggak yaa ?
Soalnya dana RI nyaa kebnyakan buat bayar utang",ASSA,9:23:17 PM,Friday April 23 2021
58,59,Hartono Chi,"Membalas : assa juga kayanya hu, cakep mantul di MA10
Kalo senin mantul keatas  artinya confirm bikin higher low ya?",ASSA,9:20:44 PM,Friday April 23 2021
59,60,Fajar Oktavaria,"Kalo di sb belum keliatan, dari berita sebelumnya yang dibawah ini kah ??
 https://m.bisnis.com/amp/read/20210122/192/1346590/northstar-ubah-pemegang-saham-bagaimana-dampaknya-ke-delta-dunia-makmur-doid
Ini adalah foto",DOID,9:03:12 PM,Friday April 23 2021
60,61,Billy,"Membalas : assa juga kayanya hu, cakep mantul di MA10
Assa iya.. Arto juga senin klo mantul dari MA20 menarik
","ARTO,ASSA",8:28:37 PM,Friday April 23 2021
61,62,joshuatheo,"Membalas : Lg bentuk bull flag, support 565  
assa juga kayanya hu, cakep mantul di MA10","ASSA,BULL",8:27:24 PM,Friday April 23 2021
62,63,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Photo
ICBP dan UNVR kapan spt ini...ya","ICBP,UNVR",7:55:34 PM,Friday April 23 2021
63,64,Janson P.,"Overview ASII ( 23/04/2021 )

Sebelumnya, pergerakan ASII mengikuti garis trendlinenya. Ketika ia breakdown, maka ia harus membuat support baru. Dan support barunya itu terlihat  di 5025.

Hari senin nanti mungkin ia akan meretest resistance trendlinenya ( 5750 - 5800 ), jika berhasil break maka ada potensi besar bagi ASII, selain itu garis MA 200 juga sudah terlewati.
#analisis #bukanajakanbeli
Ini adalah foto",ASII,7:48:41 PM,Friday April 23 2021
64,65,Billy,"Karena saya bisa pantau market setiap saat, itung2 latihan mendisiplinkan diri jadi ya mostly manual pak   karena ketika udh biasa manual cl, nanti ketika pake auto order udh ga nyesek2an wkwkw",AUTO,7:47:55 PM,Friday April 23 2021
65,66,Benhan,"Membalas : Jgn sampe udh untung jd bep atau malah jd rugi..
Nah ini penting sih... kalau OLT nya ga bisa pasang auto order (stop loss, trailing stop), migrasi aja. 
Sering orang udah profit tapi malah jadi rugi karena ga pasang TS",AUTO,7:46:11 PM,Friday April 23 2021
66,67,RBTAN59,"Membalas : Setuju.....ERAA persiapan...akan indah pada waktu nya....ATH baru
otw ke hrg sblom SS  ",ERAA,7:46:05 PM,Friday April 23 2021
67,68,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Ya selama ga tembus level support itu harus nya aman.. Tp tetep aja disiplin pasang ts pak
Terima kasih....  ",AMAN,7:43:06 PM,Friday April 23 2021
68,69,Billy,"Membalas : Posisi dari 500 giringnya....aman hold ya?
Ya selama ga tembus level support itu harus nya aman.. Tp tetep aja disiplin pasang ts pak",AMAN,7:42:24 PM,Friday April 23 2021
69,70,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Lg bentuk bull flag, support 565  
Posisi dari 500 giringnya....aman hold ya?","AMAN,BULL",7:41:09 PM,Friday April 23 2021
70,71,Billy,"Membalas : Setuju.....ERAA persiapan...akan indah pada waktu nya....ATH baru
Lg bentuk bull flag, support 565  ","BULL,ERAA",7:40:28 PM,Friday April 23 2021
71,72,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Setuju.....ERAA persiapan...akan indah pada waktu nya....ATH baru",ERAA,7:39:08 PM,Friday April 23 2021
72,73,Anjar,Fren gmn ya ri nya ..,FREN,7:38:38 PM,Friday April 23 2021
73,74,Billy,"Membalas : Cocok, udah masuk di isat, mari, wmmu juga dari minggu kemarin sama minggu ini Gara2 chartnya Hu Billy
Isat ini bagai anak yg tersesat entah mau kemana tp bagus nya flat base sih biasanya klo sideways kecil gtu sebentar lg akan ada big vol dan price movement yg major tp dgn kondisi market skrg ya Hati2 false bo... Wmmu ini juga menarik karena dia tetap bertahan diatas 210..klo bikin base disitu potensi bisa bikin CnH,mari Abba itu identik lah tp karena Abba nya masih suspend makanya mari ga mau terlalu liar gerak nya","ABBA,ISAT,MARI",7:37:57 PM,Friday April 23 2021
74,75,Benhan,"Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Cocok, udah masuk di isat, mari, wmmu juga dari minggu kemarin sama minggu ini   
Gara2 chartnya Hu Billy","ISAT,MARI",7:35:29 PM,Friday April 23 2021
75,76,Mbah Bedjo,"Membalas : ikan gmn mbah  
Bulan puasa wangsitnya hilang sementara  ",IKAN,7:34:40 PM,Friday April 23 2021
76,77,Benhan,"Membalas : Kemarin lihat investor updatenya sih belum ada rencana stocksplit arto Dan mestinya mereka akan channeling dulu modal hasil RI
Benar, ini pasti perlu waktu lama utk penyerapan dana right issue kemarin",ARTO,7:33:52 PM,Friday April 23 2021
77,78,Billy,"Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masih nyari2 alasan untuk naik makanya cenderung volatile..
Saham2 yg tahan lg bikin  base menarik untuk dipantau minggu Depan assa, arto, Dmmx, eraa, gjtl, isat, mari, wmuu, raja (potensi bo)","ARTO,ASSA,DMMX,ERAA,GJTL,ISAT,MARI,RAJA,WMUU",7:33:27 PM,Friday April 23 2021
78,79,RBTAN59,"Membalas : Kalau RI lagi sudah pasti sih ARTO. Sekarang begini kalau Gojek IPO, maka PSP nya kebanjiran modal, ARTO perlu equity 30T untuk
   ",ARTO,7:33:23 PM,Friday April 23 2021
79,80,Severinus Utomo,"Membalas : north star sdh keluar dr doid 
Sejak kapan    ","DOID,STAR",7:33:08 PM,Friday April 23 2021
80,81,Albert T,"Membalas : Di DOID masih perang sama ZP
ikan gmn mbah  ","DOID,IKAN",7:32:56 PM,Friday April 23 2021
81,82,Benhan,"Kalau RI lagi sudah pasti sih ARTO.
Sekarang begini kalau Gojek IPO, maka PSP nya kebanjiran modal, ARTO perlu equity 30T untuk bisa jadi bank BUKU IV.
Nah skrg mereka perlu siapkan infrastruktur dulu biar siap jadi bank BUKU IV.

Main long aja ARTO, target ke 20000 lah","ARTO,BANK,MAIN",7:32:43 PM,Friday April 23 2021
82,83,Mbah Bedjo,"Membalas : Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    
Di DOID masih perang sama ZP",DOID,7:32:21 PM,Friday April 23 2021
83,84,RBTAN59,"Membalas : Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    
north star sdh keluar dr doid ","DOID,STAR",7:31:55 PM,Friday April 23 2021
84,85,Meneer Greg,"Membalas : ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe
Kemarin lihat investor updatenya sih belum ada rencana stocksplit arto

Dan mestinya mereka akan channeling dulu modal hasil RI yg 7T  before further expansion...",ARTO,7:31:40 PM,Friday April 23 2021
85,86,Severinus Utomo,"Membalas : Photo
Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    ",DOID,7:31:20 PM,Friday April 23 2021
86,87,RBTAN59,"Membalas : ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe
   
trus Ri lg  ","ARTO,TRUS",7:29:53 PM,Friday April 23 2021
87,88,Benhan,"ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe",ARTO,7:29:37 PM,Friday April 23 2021
88,89,Meneer Greg,"Membalas :  spt org sdg mancing nunggu upam dimakan ikan 
Ooh haha ok pak

Saya gak mancing ikan soalnya... ",IKAN,7:29:24 PM,Friday April 23 2021
89,90,Billy,"*Bank Jago (ARTO IJ)   KTA: Retain Buy Rating at TP of IDR15,600*
_Nicholas Santoso & Raymond Kosasih_

>> *Updated breakeven expectation:* Expected breakeven in FY21 - monthly probably 3Q21 or 4Q21.  Negative P&L possible if Jago makes acquisitions. Earning improvement important for regulators. 1Q21 34bn operating income from loan growth.

>> *Loan growth.* Current 3-4x growth (compared to Dec 2019), expect high loan growth for 3-5 years before slowdown.  Loan growth driver is B2B2C   legacy loans are declining; drivers are new loans. 8-9 partners for B2B2C that also manage loan collection. Loan portfolio remains good, but NPL is expected to grow.

>> *Expense breakdown.*  USD18-20mn in capex this year and next 3-4 years. For IT, Infra, banking related, sub-systems. Overall impact of capex has declined. Opex will start to grow for marketing. 

>>  *Loan segment breakdown.* GOTO currently only 10% of total loans. Currently target micro but not nano since smartphone ownership is vital. Target middle income (retail, mass market, small SME s). Target market is all about convenience not interest rate. Tech savvy individuals are key   Covid19 has enlarged the pool of tech savvy individuals due to necessity.

>>  *High liquidity.* 7tn rights issue, most at central bank but will start to be utilized this month. 500bn placements in SBI (very liquid).  Currently prefer not to grow customer deposit as much since want to capitalize excess liquidity. COF reduced to 4% from 6% last year.

>> *Key advantages vs traditional banks* Fast e-KYC   approx. 2-3mins and does not need physical presence in branch. Bank has minimum number of branches. Latest design tech apps, able to update quickly. 30-40 KYC officers (may increase to 50-60).  

>> *Capturing the Indonesian market.* Organically, difficult to beat large players like BBCA. Utilize collaboration system like GOTO to capture Indonesia market. Social media promotions to capture market.

>> *What s next?* Syariah license possible out this year.","BANK,BBCA,FAST,GOOD,POOL,TECH",7:27:31 PM,Friday April 23 2021
90,91,RBTAN59,"Membalas : Neger?
 spt org sdg mancing nunggu upam dimakan ikan ",IKAN,7:27:12 PM,Friday April 23 2021
91,92,Benhan,"Membalas : neger arto dr tgl 29 maret.. sampe skrg blom kembali ke tgl 26 maret di 9925 di ganjel terus
Naikin lagi lah ke 10000",ARTO,7:24:35 PM,Friday April 23 2021
92,93,RBTAN59,neger arto dr tgl 29 maret.. sampe skrg blom kembali ke tgl 26 maret di 9925  di ganjel terus ,ARTO,7:23:14 PM,Friday April 23 2021
93,94,Aho Lie,"Membalas : Bedanya turunnya cent dan arto hari ini, yg satu dg volume besar, yg lain ngga. Selalu perhatikan volume, Support, tembus MA ga,
Itu makanya saya krluar krn vol","ARTO,CENT,SATU",7:19:18 PM,Friday April 23 2021
94,95,Benhan,"Bedanya turunnya cent dan arto hari ini, yg satu dg volume besar, yg lain ngga. Selalu perhatikan volume, Support, tembus MA ga, utk pastikan ini reversal trend atau cuma konsolidasi","ARTO,CENT,SATU",7:18:48 PM,Friday April 23 2021
95,96,Benhan,"Membalas : Untuk arto masi hold pak?
Masih donk kalau itu... average saya kan di 9000-an hehe",ARTO,7:15:52 PM,Friday April 23 2021
96,97,Fransisca,Untuk arto masi hold pak?,ARTO,7:14:56 PM,Friday April 23 2021
97,98,Benhan,"Membalas : Rencana mau tambah amunisi lg cent?
Kita lihat senin ya. Kalau longsor CL dulu lah hehe
Amankan profitmu dulu. Kalau arah market berbalik jangan ragu untuk stop loss
Nanti gampang masuk lagi pas mau reversal. Jangan lawan arah market, jangan berharap arahnya ikut maunya kita.

Itu ada yg guyur pasti ada sesuatu, insider info yg kita ga tau. Kita baca symptom aja, ga usah sok tau soal penyakit ini sebabnya dari mana segala (analisa broksum dll)","BACA,CENT",7:10:21 PM,Friday April 23 2021
98,99,Happy L1fe,Rencana mau tambah amunisi lg cent?,CENT,7:09:55 PM,Friday April 23 2021
99,100,RBTAN59,kalo di lipo group yg jelas sdg ada kepentingan baru di emiten mppa nya aja  ,MPPA,7:07:50 PM,Friday April 23 2021
100,101,Happy L1fe,Pak Benhan masih pegang cent?,CENT,7:06:54 PM,Friday April 23 2021
101,102,Meneer Greg,"Membalas : Biasa pak. Kadang bnyk trader ga perhatikan news cm lihat candle. Kaya bbtn jg bnyk yg terjebak tuh kmarin
True pak",BBTN,7:06:23 PM,Friday April 23 2021
102,103,Charles Prop,"Membalas : Dan masih banyak yg terjebak...
Biasa pak. Kadang bnyk trader ga perhatikan news cm lihat candle. Kaya bbtn jg bnyk yg terjebak tuh kmarin",BBTN,7:05:56 PM,Friday April 23 2021
